iface,ppn,unit,test,bytes,uvn,no_uvn
em1,40,messages/sec,Stencil2D,131072,100022,228883
em1,40,messages/sec,Stencil2D,262144,68055,174293
em1,40,messages/sec,Stencil2D,524288,38371,86646
em1,40,messages/sec,Stencil2D,1048576,24283,44435
em1,40,messages/sec,Stencil2D,2097152,12764,21547
em1,40,messages/sec,Stencil2D,4194304,6381,10776
em1,40,messages/sec,Stencil3D,0,1628183,5656358
em1,40,messages/sec,Stencil3D,1,1667926,5585950
em1,40,messages/sec,Stencil3D,2,1549759,5553832
em1,40,messages/sec,Stencil3D,4,1640619,5526530
em1,40,messages/sec,Stencil3D,8,1613648,5459040
em1,40,messages/sec,Stencil3D,16,1578044,5521894
em1,40,messages/sec,Stencil3D,32,1582353,5475927
em1,40,messages/sec,Stencil3D,64,1511218,5305480
em1,40,messages/sec,Stencil3D,128,1631960,5252173
em1,40,messages/sec,Stencil3D,256,1525243,5184613
em1,40,messages/sec,Stencil3D,512,1361523,4249814
em1,40,messages/sec,Stencil3D,1024,1328498,4206441
em1,40,messages/sec,Stencil3D,2048,1236765,3940224
em1,40,messages/sec,Stencil3D,4096,1239252,3643626
em1,40,messages/sec,Stencil3D,8192,1170541,2941058
em1,40,messages/sec,Stencil3D,16384,441703,1371518
em1,40,messages/sec,Stencil3D,32768,312337,846246
em1,40,messages/sec,Stencil3D,65536,194144,454015
em1,40,messages/sec,Stencil3D,131072,105683,216095
em1,40,messages/sec,Stencil3D,262144,78371,135813
em1,40,messages/sec,Stencil3D,524288,48968,68980
em1,40,messages/sec,Stencil3D,1048576,24381,34591
em1,40,messages/sec,Stencil3D,2097152,13334,17146
em1,40,messages/sec,Stencil3D,4194304,7553,8536
ib0,40,messages/sec,PingPong,0,227105,669309
ib0,40,messages/sec,PingPong,1,228589,665398
ib0,40,messages/sec,PingPong,2,225490,649716
ib0,40,messages/sec,PingPong,4,224331,662716
ib0,40,messages/sec,PingPong,8,229264,665848
ib0,40,messages/sec,PingPong,16,221301,666045
ib0,40,messages/sec,PingPong,32,224629,658533
ib0,40,messages/sec,PingPong,64,213071,626108
ib0,40,messages/sec,PingPong,128,127341,386227
ib0,40,messages/sec,PingPong,256,129994,367938
ib0,40,messages/sec,PingPong,512,140583,395909
ib0,40,messages/sec,PingPong,1024,150453,383019
ib0,40,messages/sec,PingPong,2048,256602,543366
ib0,40,messages/sec,PingPong,4096,400690,469649
ib0,40,messages/sec,PingPong,8192,354621,383973
ib0,40,messages/sec,PingPong,16384,107125,127494
ib0,40,messages/sec,PingPong,32768,67453,78339
ib0,40,messages/sec,PingPong,65536,61389,63931
ib0,40,messages/sec,PingPong,131072,31750,30021
ib0,40,messages/sec,PingPong,262144,21721,20297
ib0,40,messages/sec,PingPong,524288,9969,8429
ib0,40,messages/sec,PingPong,1048576,3888,3693
ib0,40,messages/sec,PingPong,2097152,1921,1919
ib0,40,messages/sec,PingPong,4194304,889,923
ib0,40,messages/sec,PingPing,0,109391,751075
ib0,40,messages/sec,PingPing,1,109614,737844
ib0,40,messages/sec,PingPing,2,110898,752430
ib0,40,messages/sec,PingPing,4,109810,748521
ib0,40,messages/sec,PingPing,8,107700,746401
ib0,40,messages/sec,PingPing,16,110810,744195
ib0,40,messages/sec,PingPing,32,108943,735195
ib0,40,messages/sec,PingPing,64,106155,718724
ib0,40,messages/sec,PingPing,128,97245,317928
ib0,40,messages/sec,PingPing,256,98805,336691
ib0,40,messages/sec,PingPing,512,89974,355455
ib0,40,messages/sec,PingPing,1024,106853,527574
ib0,40,messages/sec,PingPing,2048,90783,572448
ib0,40,messages/sec,PingPing,4096,115174,531094
ib0,40,messages/sec,PingPing,8192,130161,407655
ib0,40,messages/sec,PingPing,16384,183021,201500
ib0,40,messages/sec,PingPing,32768,124211,126226
ib0,40,messages/sec,PingPing,65536,56839,67942
ib0,40,messages/sec,PingPing,131072,34315,34439
ib0,40,messages/sec,PingPing,262144,22087,20765
ib0,40,messages/sec,PingPing,524288,10370,8810
ib0,40,messages/sec,PingPing,1048576,4083,3918
ib0,40,messages/sec,PingPing,2097152,1960,1924
ib0,40,messages/sec,PingPing,4194304,976,975
ib0,40,messages/sec,Unirandom,0,397852,787194
ib0,40,messages/sec,Unirandom,1,396362,775421
ib0,40,messages/sec,Unirandom,2,403035,757173
ib0,40,messages/sec,Unirandom,4,386891,756632
ib0,40,messages/sec,Unirandom,8,399591,774701
ib0,40,messages/sec,Unirandom,16,394884,772637
ib0,40,messages/sec,Unirandom,32,389775,770336
ib0,40,messages/sec,Unirandom,64,400184,771661
ib0,40,messages/sec,Unirandom,128,383264,765420
ib0,40,messages/sec,Unirandom,256,338123,748527
ib0,40,messages/sec,Unirandom,512,386766,781512
ib0,40,messages/sec,Unirandom,1024,390627,780380
ib0,40,messages/sec,Unirandom,2048,399457,736246
ib0,40,messages/sec,Unirandom,4096,391265,640105
ib0,40,messages/sec,Unirandom,8192,380980,572662
ib0,40,messages/sec,Unirandom,16384,195258,245081
ib0,40,messages/sec,Unirandom,32768,129539,174399
ib0,40,messages/sec,Unirandom,65536,53180,106461
ib0,40,messages/sec,Unirandom,131072,17084,58355
ib0,40,messages/sec,Unirandom,262144,35004,37252
ib0,40,messages/sec,Unirandom,524288,19461,20579
ib0,40,messages/sec,Unirandom,1048576,10146,10308
ib0,40,messages/sec,Unirandom,2097152,5100,5283
ib0,40,messages/sec,Unirandom,4194304,2462,2518
ib0,40,messages/sec,Birandom,0,400140,860332
ib0,40,messages/sec,Birandom,1,406908,859061
ib0,40,messages/sec,Birandom,2,411583,847315
ib0,40,messages/sec,Birandom,4,408927,836761
ib0,40,messages/sec,Birandom,8,394671,853593
ib0,40,messages/sec,Birandom,16,415700,855067
ib0,40,messages/sec,Birandom,32,409502,864401
ib0,40,messages/sec,Birandom,64,413775,869241
ib0,40,messages/sec,Birandom,128,389275,860525
ib0,40,messages/sec,Birandom,256,375688,867286
ib0,40,messages/sec,Birandom,512,410581,830206
ib0,40,messages/sec,Birandom,1024,421524,813101
ib0,40,messages/sec,Birandom,2048,431486,770494
ib0,40,messages/sec,Birandom,4096,410702,699680
ib0,40,messages/sec,Birandom,8192,410950,593326
ib0,40,messages/sec,Birandom,16384,193855,253684
ib0,40,messages/sec,Birandom,32768,131226,172419
ib0,40,messages/sec,Birandom,65536,76873,110631
ib0,40,messages/sec,Birandom,131072,34318,62643
ib0,40,messages/sec,Birandom,262144,37513,40261
ib0,40,messages/sec,Birandom,524288,20818,21667
ib0,40,messages/sec,Birandom,1048576,10668,10608
ib0,40,messages/sec,Birandom,2097152,5305,5244
ib0,40,messages/sec,Birandom,4194304,2576,2602
ib0,40,messages/sec,Corandom,0,365818,711000
ib0,40,messages/sec,Corandom,1,375841,724924
ib0,40,messages/sec,Corandom,2,371799,717514
ib0,40,messages/sec,Corandom,4,364625,721613
ib0,40,messages/sec,Corandom,8,369024,704460
ib0,40,messages/sec,Corandom,16,369708,715518
ib0,40,messages/sec,Corandom,32,370222,690754
ib0,40,messages/sec,Corandom,64,357850,706348
ib0,40,messages/sec,Corandom,128,340689,659547
ib0,40,messages/sec,Corandom,256,341678,661185
ib0,40,messages/sec,Corandom,512,341436,743894
ib0,40,messages/sec,Corandom,1024,347649,753566
ib0,40,messages/sec,Corandom,2048,363653,758627
ib0,40,messages/sec,Corandom,4096,378281,717998
ib0,40,messages/sec,Corandom,8192,382524,633992
ib0,40,messages/sec,Corandom,16384,194062,241042
ib0,40,messages/sec,Corandom,32768,115763,183212
ib0,40,messages/sec,Corandom,65536,29673,106197
ib0,40,messages/sec,Corandom,131072,16097,48310
ib0,40,messages/sec,Corandom,262144,42716,43128
ib0,40,messages/sec,Corandom,524288,20586,17786
ib0,40,messages/sec,Corandom,1048576,10617,7629
ib0,40,messages/sec,Corandom,2097152,5366,4474
ib0,40,messages/sec,Corandom,4194304,2200,1848
ib0,40,messages/sec,Stencil2D,0,1106352,3017998
ib0,40,messages/sec,Stencil2D,1,1218261,3206947
ib0,40,messages/sec,Stencil2D,2,1169931,3170143
ib0,40,messages/sec,Stencil2D,4,1166090,3220088
ib0,40,messages/sec,Stencil2D,8,1183868,3226971
ib0,40,messages/sec,Stencil2D,16,1144599,3180290
ib0,40,messages/sec,Stencil2D,32,1107939,3184992
ib0,40,messages/sec,Stencil2D,64,1146146,3223846
ib0,40,messages/sec,Stencil2D,128,1125467,3251285
ib0,40,messages/sec,Stencil2D,256,1180862,3326637
ib0,40,messages/sec,Stencil2D,512,1057596,2888581
ib0,40,messages/sec,Stencil2D,1024,1084342,2807420
ib0,40,messages/sec,Stencil2D,2048,1019407,2635559
ib0,40,messages/sec,Stencil2D,4096,964794,2382424
ib0,40,messages/sec,Stencil2D,8192,830104,2011880
ib0,40,messages/sec,Stencil2D,16384,381536,999227
ib0,40,messages/sec,Stencil2D,32768,255104,601867
ib0,40,messages/sec,Stencil2D,65536,168746,329512
ib0,40,messages/sec,Stencil2D,131072,84180,157381
ib0,40,messages/sec,Stencil2D,262144,97029,151056
ib0,40,messages/sec,Stencil2D,524288,62133,76875
ib0,40,messages/sec,Stencil2D,1048576,36130,39172
ib0,40,messages/sec,Stencil2D,2097152,19441,14835
ib0,40,messages/sec,Stencil2D,4194304,9024,6628
ib0,40,messages/sec,Stencil3D,0,1030767,2971404
ib0,40,messages/sec,Stencil3D,1,1016278,2985577
ib0,40,messages/sec,Stencil3D,2,1063370,2989506
ib0,40,messages/sec,Stencil3D,4,1035760,2964018
ib0,40,messages/sec,Stencil3D,8,1049413,2860616
ib0,40,messages/sec,Stencil3D,16,1038093,2967550
ib0,40,messages/sec,Stencil3D,32,1029290,2962258
ib0,40,messages/sec,Stencil3D,64,1039241,2952091
ib0,40,messages/sec,Stencil3D,128,1031712,3016643
ib0,40,messages/sec,Stencil3D,256,1094576,3038682
ib0,40,messages/sec,Stencil3D,512,1058727,2666867
ib0,40,messages/sec,Stencil3D,1024,1040006,2636747
ib0,40,messages/sec,Stencil3D,2048,949420,2473611
ib0,40,messages/sec,Stencil3D,4096,897207,2103062
ib0,40,messages/sec,Stencil3D,8192,791212,1791741
ib0,40,messages/sec,Stencil3D,16384,366748,872950
ib0,40,messages/sec,Stencil3D,32768,215223,502763
ib0,40,messages/sec,Stencil3D,65536,109739,283913
ib0,40,messages/sec,Stencil3D,131072,62956,135250
ib0,40,messages/sec,Stencil3D,262144,87168,109943
ib0,40,messages/sec,Stencil3D,524288,41445,55938
ib0,40,messages/sec,Stencil3D,1048576,19585,22951
ib0,40,messages/sec,Stencil3D,2097152,9917,10975
ib0,40,messages/sec,Stencil3D,4194304,4818,5217
ib1,40,messages/sec,PingPong,0,367439,606507
ib1,40,messages/sec,PingPong,1,368720,612023
ib1,40,messages/sec,PingPong,2,356690,612997
ib1,40,messages/sec,PingPong,4,370914,627904
ib1,40,messages/sec,PingPong,8,361439,612121
ib1,40,messages/sec,PingPong,16,361660,597738
ib1,40,messages/sec,PingPong,32,368161,597188
ib1,40,messages/sec,PingPong,64,343097,556557
ib1,40,messages/sec,PingPong,128,183964,268746
ib1,40,messages/sec,PingPong,256,184407,264993
ib1,40,messages/sec,PingPong,512,215477,283210
ib1,40,messages/sec,PingPong,1024,230508,311887
ib1,40,messages/sec,PingPong,2048,415435,531488
ib1,40,messages/sec,PingPong,4096,418964,468426
ib1,40,messages/sec,PingPong,8192,350700,378972
ib1,40,messages/sec,PingPong,16384,103565,123754
ib1,40,messages/sec,PingPong,32768,59945,77856
ib1,40,messages/sec,PingPong,65536,56428,62124
ib1,40,messages/sec,PingPong,131072,28799,31392
ib1,40,messages/sec,PingPong,262144,21050,20375
ib1,40,messages/sec,PingPong,524288,9484,8748
ib1,40,messages/sec,PingPong,1048576,3496,3597
ib1,40,messages/sec,PingPong,2097152,1998,1849
ib1,40,messages/sec,PingPong,4194304,944,865
ib1,40,messages/sec,PingPing,0,736224,566874
ib1,40,messages/sec,PingPing,1,729912,562342
ib1,40,messages/sec,PingPing,2,729887,580970
ib1,40,messages/sec,PingPing,4,727968,565749
ib1,40,messages/sec,PingPing,8,727140,563142
ib1,40,messages/sec,PingPing,16,724871,567551
ib1,40,messages/sec,PingPing,32,723058,558051
ib1,40,messages/sec,PingPing,64,721170,526982
ib1,40,messages/sec,PingPing,128,667264,234146
ib1,40,messages/sec,PingPing,256,673871,236028
ib1,40,messages/sec,PingPing,512,649491,249348
ib1,40,messages/sec,PingPing,1024,589464,402334
ib1,40,messages/sec,PingPing,2048,574953,453259
ib1,40,messages/sec,PingPing,4096,469154,496868
ib1,40,messages/sec,PingPing,8192,309891,399362
ib1,40,messages/sec,PingPing,16384,188834,194741
ib1,40,messages/sec,PingPing,32768,123246,119950
ib1,40,messages/sec,PingPing,65536,50205,57918
ib1,40,messages/sec,PingPing,131072,38342,32841
ib1,40,messages/sec,PingPing,262144,22908,18882
ib1,40,messages/sec,PingPing,524288,10207,7770
ib1,40,messages/sec,PingPing,1048576,3789,3515
ib1,40,messages/sec,PingPing,2097152,1859,1695
ib1,40,messages/sec,PingPing,4194304,981,904
ib1,40,messages/sec,Unirandom,0,403572,801477
ib1,40,messages/sec,Unirandom,1,402973,791619
ib1,40,messages/sec,Unirandom,2,410001,784487
ib1,40,messages/sec,Unirandom,4,405629,799339
ib1,40,messages/sec,Unirandom,8,399986,775998
ib1,40,messages/sec,Unirandom,16,410193,793601
ib1,40,messages/sec,Unirandom,32,415926,807013
ib1,40,messages/sec,Unirandom,64,402988,797288
ib1,40,messages/sec,Unirandom,128,387029,794159
ib1,40,messages/sec,Unirandom,256,335307,801079
ib1,40,messages/sec,Unirandom,512,388856,777722
ib1,40,messages/sec,Unirandom,1024,386620,782714
ib1,40,messages/sec,Unirandom,2048,394270,737391
ib1,40,messages/sec,Unirandom,4096,380296,668926
ib1,40,messages/sec,Unirandom,8192,376676,568293
ib1,40,messages/sec,Unirandom,16384,189508,236354
ib1,40,messages/sec,Unirandom,32768,124978,166083
ib1,40,messages/sec,Unirandom,65536,62298,106493
ib1,40,messages/sec,Unirandom,131072,18124,58796
ib1,40,messages/sec,Unirandom,262144,35566,38638
ib1,40,messages/sec,Unirandom,524288,20605,21218
ib1,40,messages/sec,Unirandom,1048576,10617,10577
ib1,40,messages/sec,Unirandom,2097152,5275,5213
ib1,40,messages/sec,Unirandom,4194304,2548,2434
ib1,40,messages/sec,Birandom,0,429138,882352
ib1,40,messages/sec,Birandom,1,432872,884605
ib1,40,messages/sec,Birandom,2,418721,888343
ib1,40,messages/sec,Birandom,4,424874,879687
ib1,40,messages/sec,Birandom,8,436186,875006
ib1,40,messages/sec,Birandom,16,426131,862472
ib1,40,messages/sec,Birandom,32,432637,875875
ib1,40,messages/sec,Birandom,64,439526,885550
ib1,40,messages/sec,Birandom,128,396668,883334
ib1,40,messages/sec,Birandom,256,409321,889229
ib1,40,messages/sec,Birandom,512,442619,834016
ib1,40,messages/sec,Birandom,1024,424571,820383
ib1,40,messages/sec,Birandom,2048,426485,765726
ib1,40,messages/sec,Birandom,4096,417412,692518
ib1,40,messages/sec,Birandom,8192,419673,574244
ib1,40,messages/sec,Birandom,16384,193185,249014
ib1,40,messages/sec,Birandom,32768,131081,170855
ib1,40,messages/sec,Birandom,65536,80943,111753
ib1,40,messages/sec,Birandom,131072,30247,62540
ib1,40,messages/sec,Birandom,262144,38070,41002
ib1,40,messages/sec,Birandom,524288,21576,21844
ib1,40,messages/sec,Birandom,1048576,10674,10741
ib1,40,messages/sec,Birandom,2097152,5285,5299
ib1,40,messages/sec,Birandom,4194304,2546,2621
ib1,40,messages/sec,Corandom,0,329788,754930
ib1,40,messages/sec,Corandom,1,334076,750718
ib1,40,messages/sec,Corandom,2,334733,770608
ib1,40,messages/sec,Corandom,4,327319,777927
ib1,40,messages/sec,Corandom,8,333823,754593
ib1,40,messages/sec,Corandom,16,335625,735807
ib1,40,messages/sec,Corandom,32,325437,755711
ib1,40,messages/sec,Corandom,64,325976,778447
ib1,40,messages/sec,Corandom,128,291204,740740
ib1,40,messages/sec,Corandom,256,299384,727748
ib1,40,messages/sec,Corandom,512,273366,791045
ib1,40,messages/sec,Corandom,1024,284678,791206
ib1,40,messages/sec,Corandom,2048,316556,787311
ib1,40,messages/sec,Corandom,4096,324204,700655
ib1,40,messages/sec,Corandom,8192,356531,631315
ib1,40,messages/sec,Corandom,16384,193076,232937
ib1,40,messages/sec,Corandom,32768,90889,178452
ib1,40,messages/sec,Corandom,65536,30238,110582
ib1,40,messages/sec,Corandom,131072,13544,49556
ib1,40,messages/sec,Corandom,262144,43679,45555
ib1,40,messages/sec,Corandom,524288,22541,20640
ib1,40,messages/sec,Corandom,1048576,11022,9971
ib1,40,messages/sec,Corandom,2097152,5584,4340
ib1,40,messages/sec,Corandom,4194304,2202,1952
ib1,40,messages/sec,Stencil2D,0,1093083,3165946
ib1,40,messages/sec,Stencil2D,1,1145045,3172380
ib1,40,messages/sec,Stencil2D,2,1157336,3162858
ib1,40,messages/sec,Stencil2D,4,1141286,3151595
ib1,40,messages/sec,Stencil2D,8,1106947,3143818
ib1,40,messages/sec,Stencil2D,16,1140392,3090725
ib1,40,messages/sec,Stencil2D,32,1110083,3100328
ib1,40,messages/sec,Stencil2D,64,1119562,3158390
ib1,40,messages/sec,Stencil2D,128,1191590,3318119
ib1,40,messages/sec,Stencil2D,256,1145669,3333361
ib1,40,messages/sec,Stencil2D,512,1057531,2999191
ib1,40,messages/sec,Stencil2D,1024,1041571,2919767
ib1,40,messages/sec,Stencil2D,2048,1095197,2707568
ib1,40,messages/sec,Stencil2D,4096,992125,2460264
ib1,40,messages/sec,Stencil2D,8192,896965,2095019
ib1,40,messages/sec,Stencil2D,16384,388673,1051652
ib1,40,messages/sec,Stencil2D,32768,274065,613484
ib1,40,messages/sec,Stencil2D,65536,186806,340669
ib1,40,messages/sec,Stencil2D,131072,78850,167914
ib1,40,messages/sec,Stencil2D,262144,97704,148863
ib1,40,messages/sec,Stencil2D,524288,63189,76270
ib1,40,messages/sec,Stencil2D,1048576,35579,39755
ib1,40,messages/sec,Stencil2D,2097152,16007,19300
ib1,40,messages/sec,Stencil2D,4194304,7503,8380
ib1,40,messages/sec,Stencil3D,0,641287,1984011
ib1,40,messages/sec,Stencil3D,1,660989,2033589
ib1,40,messages/sec,Stencil3D,2,663993,2003771
ib1,40,messages/sec,Stencil3D,4,664058,2019047
ib1,40,messages/sec,Stencil3D,8,669361,2020141
ib1,40,messages/sec,Stencil3D,16,668206,2030233
ib1,40,messages/sec,Stencil3D,32,664017,2013903
ib1,40,messages/sec,Stencil3D,64,676020,2034643
ib1,40,messages/sec,Stencil3D,128,670475,2019363
ib1,40,messages/sec,Stencil3D,256,761386,2465396
ib1,40,messages/sec,Stencil3D,512,925051,2620305
ib1,40,messages/sec,Stencil3D,1024,910578,2519627
ib1,40,messages/sec,Stencil3D,2048,866950,2374589
ib1,40,messages/sec,Stencil3D,4096,818018,2031554
ib1,40,messages/sec,Stencil3D,8192,728774,1740502
ib1,40,messages/sec,Stencil3D,16384,352829,842054
ib1,40,messages/sec,Stencil3D,32768,207656,439078
ib1,40,messages/sec,Stencil3D,65536,101990,282630
ib1,40,messages/sec,Stencil3D,131072,64068,145468
ib1,40,messages/sec,Stencil3D,262144,86300,111201
ib1,40,messages/sec,Stencil3D,524288,48306,50707
ib1,40,messages/sec,Stencil3D,1048576,23388,19001
ib1,40,messages/sec,Stencil3D,2097152,8940,9622
ib1,40,messages/sec,Stencil3D,4194304,4611,4415
